Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
762,54.171118631865184,60.40437587891014
763,54.26859519122479,60.42039797177965
764,54.27324146786235,60.46875664507636
765,54.32476213183954,60.528894290833776
766,54.37081131158767,60.58445422129222
767,54.3902464179792,60.60047631416173
768,54.39489269461676,60.69165250745167
769,54.49153046003992,60.76773754583879
770,54.49617673667748,60.813166896749195
771,54.50082301331504,60.873354593712236
772,54.55187164993875,60.96404171946027
773,54.556517926576305,61.01184983252962
774,54.62277881532934,61.048218243268636
775,54.62751710469089,61.1071091563741
776,54.693539223189546,61.20191346568323
777,54.740693419527716,61.217935558552746
778,54.90577605353807,61.27807320431016
779,54.96857663289994,61.29409529717967
780,54.99891167989504,61.330658031464296
781,55.056138174675404,61.46764846627163
782,55.06078445131296,61.483670559141146
783,55.1422659470526,61.499692652010665
784,55.20867887216084,61.597654102788056
785,55.25499122306742,61.61367619565757
786,55.25963749970498,61.62969828852708
787,55.33563701654786,61.68171612494001
788,55.43682380188794,61.72356183247048
789,55.441470078525505,61.73958392533999
790,55.49806783028441,61.75938939885464
791,55.55565456293844,61.80599081777869
792,55.61433342857792,61.88484933249337
793,55.64215501994918,61.928738305958554
794,55.6687452989543,61.99555993848295
795,55.67339157559186,62.1395557489994
796,55.736192154953734,62.203858613575996
797,55.79199820743575,62.21988070644551
798,55.86814159574762,62.24827523340052
799,55.90326315065461,62.30543585165226
800,55.95860826649439,62.33678805899641
801,56.05276213029185,62.351114456959294
802,56.10524346980969,62.479221289764304
803,56.18980406065411,62.55000946099809
804,56.19445033729168,62.56433585896097
805,56.25399808620786,62.57866225692386
806,56.258644362845416,62.648215703223215
807,56.2970255312899,62.68512361730865
808,56.30167180792746,62.755394944025014
809,56.36782687986067,62.769721341987896
810,56.449710408393784,62.79407724828087
811,56.457830066804014,62.808403646243754
812,56.56406916003929,62.91283035956055
813,56.56871543667685,62.94796782942952
814,56.59965985556877,63.00992843124412
815,56.732394612444885,63.05587963451361
816,56.73704088908245,63.19042172569179
817,56.74168716572001,63.25340881180928
818,56.78884136205818,63.26773520977216
819,56.84474911676028,63.32969581158676
820,56.88102019870445,63.43149382064153
821,56.94590901119932,63.479767128334835
822,56.95055528783688,63.54806859234433
823,57.00386225262904,63.71465603495132
824,57.09545512217964,63.7289824329142
825,57.14538498826907,63.84486264566967
826,57.199163615852946,63.907637288288186
827,57.203809892490504,63.92196368625107
828,57.21965513812404,63.93629008421395
829,57.2243014147616,63.95061648217684
830,57.22894769139916,63.96494288013972
831,57.23359396803672,64.04103592657329
832,57.34655489281643,64.16226064761426
833,57.41281578156946,64.17658704557715
834,57.42866369613448,64.19091344354004
835,57.433309972772044,64.20523984150292
836,57.48236599955319,64.2195662394658
837,57.487012276190754,64.23389263742868
838,57.60583165163071,64.27822946138492
839,57.64917637023744,64.45256758518329
840,57.768314619359955,64.56969953548594
841,57.772960895997514,64.58402593344883
842,57.77760717263508,64.70586531149625
843,57.78225344927264,64.77386514245504
844,57.87606495281334,64.84341858875439
845,57.95527297210181,64.88832431277181
846,57.98186325110693,64.9026507107347
847,58.08842426768932,64.91697710869758
848,58.16662188340909,64.96813253035234
849,58.17126816004666,64.98245892831522
850,58.17591443668422,65.01944860876566
851,58.18056071332178,65.03377500672853
852,58.18520698995934,65.11364677986217
853,58.24180474171825,65.21805867348108
854,58.24645101835581,65.23238507144397
855,58.25109729499337,65.24671146940685
856,58.25574357163093,65.26103786736974
857,58.288699156379565,65.27536426533263
858,58.29334543301712,65.35138147812232
859,58.29799170965468,65.36949125673034
860,58.30263798629225,65.38760103533835
861,58.323787567725866,65.4512605734381
862,58.38580724924462,65.46937035204613
863,58.41879002490708,65.56566475159747
864,58.43896298315366,65.6335224652448
865,58.46929803014875,65.69547181228943
866,58.48885784819155,65.70979821025232
867,58.49350412482911,65.86616031667822
868,58.51394765249031,65.91853896717113
869,58.59703812098864,65.932865365134
870,58.60168439762621,66.10546499614415
871,58.65391497936308,66.11979139410704
872,58.70006755956871,66.24399307903893
873,58.72729535232882,66.25831947700182
874,58.785117052689806,66.2726458749647
875,58.82781558185739,66.28697227292758
876,58.832461858494945,66.33408597221563
877,58.83710813513251,66.34841237017852
878,58.90202518807148,66.39630916893628
879,58.90667146470904,66.40759297244425
880,58.94294254665321,66.42191937040714
881,59.00783135914808,66.43624576837001
882,59.012477635785636,66.4505721663329
883,59.0171239124232,66.4648985642958
884,59.11402591072491,66.55505643668184
885,59.11867218736247,66.56938283464471
886,59.123318464000036,66.5837092326076
887,59.20582538937348,66.59803563057048
888,59.34728665462395,66.6851372533604
889,59.3829889010805,66.7904130336284
890,59.40413848251412,66.85731964973408
891,59.408784759151686,66.95963401245447
892,59.42762515511215,67.00054199875447
893,59.446113016768685,67.02108910579614
894,59.45075929340625,67.03541550375903
895,59.46742217286578,67.12563265220425
896,59.489034541220846,67.13995905016714
897,59.54325014964918,67.15428544813003
898,59.57047794240928,67.1686118460929
899,59.65093484776698,67.22855575008688
900,59.65558112440455,67.35002872918297
901,59.66022740104211,67.36435512714584
902,59.69376544114165,67.37868152510873
903,59.726609235348164,67.39300792307162
904,59.7424544809817,67.4073343210345
905,59.753987816879054,67.43906165220366
906,59.90973594544363,67.56774881055563
907,59.9568901417818,67.58207520851852
908,59.96153641841936,67.59640160648141
909,60.04034015982508,67.61072800444428
910,60.07124262426812,67.62505440240717
911,60.130843424887345,67.63938080037005
912,60.23687754421711,67.65370719833294
913,60.30592380473733,67.70440045137913
914,60.39048439558176,67.718726849342
915,60.39513067221932,67.78850305885528
916,60.39977694885688,67.81915772736797
917,60.40442322549444,67.92173510758073
918,60.409069502132,67.98732298360815
919,60.413715778769564,68.05504136056604
920,60.50542873234723,68.12736210334774
921,60.548773450953966,68.23096480135207
922,60.55341972759153,68.25034066295851
923,60.5811773126973,68.31834049391728
924,60.650220132770414,68.38861093247746
925,60.65486640940797,68.46487740880785
926,60.669931866546236,68.47920380677074
927,60.674578143183794,68.51547420710118
928,60.77915553696471,68.54612887561386
929,60.78380181360227,68.57955654374949
930,60.836699792864366,68.67708293500975
931,60.92641554104836,68.69140933297264
932,60.931061817685915,68.76810403813546
933,60.93570809432348,68.8565879008665
934,61.02327697395109,68.90021736683411
935,61.07983666025912,69.02217096955482
936,61.08448293689668,69.03649736751771
937,61.089129213534235,69.0508237654806
938,61.139175112985185,69.06515016344348
939,61.143821389622744,69.10772290710426
940,61.22375019791165,69.12143180629432
941,61.23682230069666,69.13124140487449
942,61.24146857733422,69.14556780283736
943,61.29166461346351,69.18460567360627
944,61.329693483727304,69.27791157235727
945,61.41380062762515,69.3299019355979
946,61.480815211462655,69.37480765961533
947,61.49965560742312,69.3860914631233
948,61.54196584933843,69.40041786108618
949,61.54661212597599,69.46160420058793
950,61.626540934264895,69.52459128670542
951,61.66755549379202,69.54396714831185
952,61.70979594791902,69.55829354627473
953,61.740698412362065,69.57884065331639
954,61.77029626937032,69.64719964028119
955,61.91652384836972,69.68347004061164
956,62.044238709418515,69.69779643857451
957,62.04888498605608,69.73238174851157
958,62.09918658745859,69.74670814647445
959,62.10383286409615,69.76103454443734
960,62.10847914073371,69.77536094240023
961,62.11312541737127,69.7896873403631
962,62.11777169400883,69.86060860451624
963,62.21372187527286,69.94374147556529
964,62.21836815191042,69.95806787352817
965,62.223014428547984,70.01982894722968
966,62.22766070518554,70.05861496882063
967,62.2323069818231,70.16375730584095
968,62.236953258460666,70.17808370380382
969,62.241599535098224,70.19241010176671
970,62.24624581173579,70.2729410102092
971,62.32903673032386,70.30752632014625
972,62.333683006961415,70.37787391013812
973,62.3428460829817,70.4568135088822
974,62.34749235961927,70.47113990684508
975,62.352138636256825,70.48546630480797
976,62.394837165424406,70.57778350064783
977,62.44986011376769,70.61277414213971
978,62.48550541556814,70.65497832509908
979,62.4901516922057,70.68068450494775
980,62.49479796884326,70.69501090291064
981,62.55239898847641,70.70933730087351
982,62.55704526511397,70.7236636988364
983,62.69487762464867,70.73799009679928
984,62.77646602283231,70.83440883685154
985,62.81290555155908,70.84873523481443
986,62.85033912952181,70.89834095755916
987,62.891156533626585,70.94155911898403
988,63.00420736481012,70.9837633019434
989,63.03449933851552,70.99808969990627
990,63.16214441177601,71.01241609786916
991,63.16679068841357,71.05952979715721
992,63.22203555688883,71.18277943273668
993,63.339245318873054,71.22535217639745
994,63.40539466649369,71.24137426926697
995,63.41004094313125,71.31345074580602
996,63.414687219768815,71.32777714376891
997,63.54565059115998,71.37315951155078
998,63.55029686779754,71.44231401682703
999,63.63858601751652,71.45824409697255
1000,63.64332430687807,71.49752207530614
1001,63.71128458281616,71.51184847326901
1002,63.71593085945373,71.64355650711573
1003,63.78698088740107,71.70550585416035
1004,63.79162716403863,71.79444432442041
1005,63.85172325222658,71.82947588836149
1006,63.88675624484008,71.84380228632438
1007,63.94250874147999,71.85812868428727
1008,63.98474913250247,71.87245508225014
1009,64.05222965469169,71.94812303265613
1010,64.26230013563,71.96244943061902
1011,64.26390381781265,71.9767758285819
1012,64.2655074999953,71.99110222654478
1013,64.31191176161978,72.00542862450767
1014,64.31351544380243,72.15470174597952
1015,64.39305533263737,72.19809603361492
1016,64.39465901482002,72.27057584083886
1017,64.41957699688408,72.34517301510316
1018,64.44602745170377,72.41544345366334
1019,64.46673240405917,72.46613670670953
1020,64.55381007565728,72.56635781441891
1021,64.64671226351622,72.59475234137392
1022,64.64831594569887,72.62341647783907
1023,64.71658521450844,72.74238485164173
1024,64.80359351582457,72.7741121828109
1025,64.80519719800722,72.80277631927603
1026,64.93816656401577,72.95575252208668
1027,65.04441040756038,73.03553830568656
1028,65.1284540765371,73.04986470364943
1029,65.16039817276342,73.10479983822397
1030,65.19514588982021,73.12843134234757
1031,65.22722485027228,73.17649263211737
1032,65.3039054900139,73.34902742529937
1033,65.33865320707069,73.39056534230168
1034,65.36243432094149,73.40489174026456
1035,65.44002845608962,73.41921813822745
1036,65.50659682532888,73.50878681268205
1037,65.57046738547044,73.52311321064494
1038,65.61457898735368,73.53743960860781
1039,65.61618266953633,73.5517660065707
1040,65.67865618043882,73.66450912254581
1041,65.69778526299311,73.72445361420839
1042,65.83264967890258,73.73878001217126
1043,65.83425336108523,73.75310641013415
1044,65.85298740705953,73.79330272469025
1045,65.85459108924218,73.8628561709896
1046,65.85619477142481,73.962728580957
1047,65.88257416496435,74.02636112425809
1048,65.93675806528981,74.14287952606001
1049,65.93836174747244,74.24168531595227
1050,65.96062967318409,74.25601171391516
1051,66.01254846481268,74.32392025304932
1052,66.044034549077,74.33824665101221
1053,66.07236660024999,74.35946010823488
1054,66.07397028243264,74.41457191053551
1055,66.08759056743726,74.46692687269635
1056,66.08919424961991,74.58314875741532
1057,66.19562278688234,74.69289112409918
1058,66.28998156269444,74.70721752206205
1059,66.30933716890385,74.7892693550323
1060,66.45272588610797,74.90806018430534
1061,66.48150965016089,74.92860729134699
1062,66.51372246132402,74.99952855550013
1063,66.51532614350667,75.05607406521042
1064,66.537417069544,75.20022873522564
1065,66.5846760764916,75.26721825338466
1066,66.70439207529624,75.32233005568528
1067,66.75774738088208,75.37769397859134
1068,66.8090964549845,75.41475581624113
1069,66.81070013716715,75.42908221420402
1070,66.87236390620883,75.4859165318675
1071,66.92813598906366,75.50024292983039
1072,66.95860351571702,75.51456932779328
1073,67.035489729551,75.54586181747366
1074,67.09897655535026,75.56018821543655
1075,67.12369154600111,75.59401080511485
1076,67.12529522818376,75.60833720307774
1077,67.19807829043123,75.64939197003098
1078,67.2577725150355,75.72309207284417
1079,67.32243603663662,75.76572777891812
1080,67.34378328865515,75.78005417688101
1081,67.3453869708378,75.79438057484388
1082,67.43339304153145,75.8715498232197
1083,67.47650302728216,75.9625112689765
1084,67.56787721756025,76.0455899425671
1085,67.5694808997429,76.05991634053
1086,67.64263954352688,76.07424273849287
1087,67.67972314673344,76.08856913645576
1088,67.68132682891607,76.15547575256144
1089,67.7258692053243,76.16980215052433
1090,67.73867452543439,76.21646512891441
1091,67.79735747966076,76.25850871533339
1092,67.86905528831957,76.27283511329628
1093,67.92767587834632,76.28716151125916
1094,67.92927956052895,76.30148790922205
1095,67.9308832427116,76.40632862622063
1096,67.96135076936496,76.49929945493267
1097,68.10029144348934,76.51362585289556
1098,68.2818828214373,76.52795225085843
1099,68.31387321959589,76.62768326795481
1100,68.31547690177854,76.6420096659177
1101,68.31708058396119,76.70359865227542
1102,68.31868426614383,76.83909040531174
1103,68.39142259797782,76.85341680327461
1104,68.39302628016047,76.8677432012375
1105,68.39462996234312,76.9418106414456
1106,68.41934495299397,77.0087172575513
1107,68.42094863517661,77.054829675714
1108,68.49711406001016,77.1293986095342
1109,68.58144572692346,77.1732875829994
